ID_Raw,ID_Trim,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11_12,Q11_13,Q11_14,Q11_15,Q11_16,Q11_18,Q12_1,Q12_2,Q12_3,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q15
55,72,Female,40-49,Sweden,Swedish,English,Assistant Professor,Sweden,Sweden,Archaeological Dialogues,Cambridge Archaeological Journal,Norwegian Archaeological Review,European Journal of Archaeology,World Archaeology,Antiquity,Nature,Science,Current Anthropology,3,1,7,2,6,8,4,5,
277,73,Male,30-39,UK,English,English,Assistant Professor,UK,UK,Archaeological Dialogues,Journal of Archaeological Method and Theory,Cambridge Archaeological Journal,World Archaeology,Antiquity,Journal of Archaeological Science,Antiquity,Journal of Archaeological Science,World Archaeology,5,1,4,8,2,7,3,6,Permitted word length (precludes some pieces from some journals)
287,74,Male,40-49,UK,English,English,Post-Doc,UK,UK,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Internet Archaeology,Antiquity,Archaeological Dialogues,Open Archaeology,Nature,Journal of Archaeological Science,Antiquity,1,4,3,2,8,5,7,6,
295,75,Male,40-49,Palestine,Arabic,English,Assistant Professor,Spain,Palestine,Archaeological Research in Asia,Radiocarbon,Journal of Social Archaeology,Journal of Cultural Heritage,Australian Archaeology,Antiquity,Archaeological Research in Asia,Antiquity,Israel Exploration Journal,6,7,2,1,3,8,4,5,
271,76,Female,60-69,USA,English,English,Full Professor,USA,Australia,Archaeological Review from Cambridge,Antiquity,World Archaeology,Journal of Eastern Mediterranean Archaeology and Heritage Studies,American Schools of Oriental Research. Bulletin,American Journal of Archaeology,American Journal of Archaeology,Journal of Archaeological Science,Hesperia,4,1,8,5,6,7,2,3,
497,77,Male,30-39,USA,English,English,Other,USA,USA,Journal of Archaeological Science,American Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Method and Theory,European Journal of Archaeology,Journal of Cultural Heritage,Journal of Anthropological Archaeology,Journal of Archaeological Science,American Antiquity,2,1,6,4,5,3,8,7,
508,78,Male,18-29,Chile,Spanish,English,Master's Student,Chile,Chile,Archaeologies,Revista Chilena de Antropologia ,,,,,Antiquity,Journal of Archaeological Science,Quaternary International,3,1,4,2,6,5,8,7,Clear publication guidelines and transparency in peer review processes
509,79,Female,30-39,USA,English,English,PhD Student,UK,Multiple,Archaeometry,Journal of Archaeological Science,Journal of Cultural Heritage,Antiquity,Association for Preservation Technology International. Bulletin Bulletin ,World Archaeology,Antiquity,Journal of Archaeological Science,World Archaeology,6,2,4,1,7,5,8,3,"As an archaeological conservator, I have found that not all journals are willing to accept articles on conservation science as it pertains to archaeology. "
492,80,Male,50-59,Norway,Norwegian,English,Associate Professor,Denmark,Norway,Roemisch-Germanischen Kommission. Berichte,Praehistorische Zeitschrift,Germania,Offa,Archaeologisches Korrespondenzblatt,Acta Archaeologica,Prehistorische Zeitschrift,British School at Rome. Papers,Acta Archaeologica,8,1,3,2,5,4,7,6,"The most important when publishing a research paper is to reach those readers which you aim at. Usually it will be fellow researchers dealing with related problems, periods or regions. The problem with international ""rankings"" is that since ""everyone"" reads English they falsely consider the Anglo-American journals as the most ""prestigeous"". However, if you deal with Continental European Arhcaeology they are but peripheral."
45,81,Male,50-59,UK,English,English,Associate Professor,UK,UK,Britannia,Journal of Archaeological Science,Archaeological Prospection,Oxford Journal of Archaeology,Antiquity,Numismatic Chronicle,Antiquity,Oxford Journal of Archaeology,Journal of Archaeological Science,2,1,5,4,3,6,8,7,Design. Ability of publish in colour.  Ability to submit LaTeX files and not Word.
411,82,Female,30-39,Germany,German,English,Post-Doc,UK,Germany,British School at Athens. Annual,American Journal of Archaeology,Oxford Journal of Archaeology,The Journal of Hellenic Studies,Archaeologischer Anzeiger,Journal of Mediterranean Archaeology,British School at Athens. Annual,American Journal of Archaeology,Journal of Mediterranean Archaeology,1,3,4,2,5,8,6,7,Whether or not my special field is regularly represented by articles and members of the editorial board
25,83,Male,18-29,USA,English,English,PhD Student,UK,UK,Cambridge Archaeological Journal,Antiquity,World Archaeology,Archaeological Dialogues,Norwegian Archaeological Review,Paleorient,Science,Nature,Antiquity,2,1,5,8,6,7,4,3,
268,84,Female,40-49,Australia,English,English,Assistant Professor,Australia,Multiple,Cambridge Archaeological Journal,American Journal of Archaeology,Antiquity,World Archaeology,Journal of Egyptian Archaeology,Journal of Social Archaeology,Antiquity,Cambridge Archaeological Journal,Journal of Egyptian Archaeology,1,4,5,2,6,7,8,3,discipline-specific relevance
288,85,Female,30-39,UK,English,English,Assistant Professor,UK,UK,Cambridge Archaeological Journal,Antiquity,American Antiquity,European Journal of Archaeology,Journal of Archaeological Science,"Prehistoric Society, London. Proceedings.",Antiquity,American Antiquity,Journal of Archaeological Science,2,1,7,8,3,6,4,5,Topic coverage
71,86,Male,30-39,UK,English,English,Associate Professor,UK,UK,Cambridge Archaeological Journal,Antiquity,Journal of Archaeological Science,American Antiquity,Archaeological Dialogues,"Prehistoric Society, London. Proceedings.",Nature,National Academy of Sciences. Proceedings,Antiquity,2,1,8,6,7,3,5,4,
493,87,Female,50-59,Denmark,Multiple,English,Associate Professor,Netherlands ,Norway,Conservation and Management of Archaeological Sites,Antiquity,Germania,Roemisch-Germanischen Kommission. Berichte,Medieval Archaeology,Archeologisches Korrespondenzblatt,Oxford Journal of Archaeology,Cambridge Archaeological Journal,Antiquity,5,1,2,3,6,7,8,4,
7,88,Male,30-39,USA,English,English,Assistant Professor,USA,USA,Current Anthropology,Journal of Archaeological Method and Theory,Journal of Anthropological Archaeology,Journal of Archaeological Science,Antiquity,American Antiquity,Nature,Science,National Academy of Sciences. Proceedings,2,3,8,1,5,4,7,6,
44,89,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Current Anthropology,American Anthropologist,Journal of Archaeological Science,Journal of Anthropological Archaeology,Journal of Field Archaeology,Antiquity,Current Anthropology,American Anthropologist,Journal of Archaeological Science,1,2,6,4,3,7,5,8,
70,90,Male,30-39,USA,English,English,Assistant Professor,USA,USA,Current Anthropology,Journal of Anthropological Archaeology,American Antiquity,Antiquity,Latin American Antiquity,Journal of Archaeological Science,Science,Nature,National Academy of Sciences. Proceedings,2,1,6,3,5,8,7,4,"There is no hierarchy of journals that applies to all manuscripts. Some are designed to reach a local audience, some are intended to introduce a region, concept, or method to a broader audience. This will result in very different rankings of journals, and different order of impacts. This extends to evaluating CVs. If I am hiring a Mesoamerica archaeologist, I look for different journals than when hiring a Bioarchaeologist. These rankings need to be contextualized more than they are presented here."
88,91,Male,50-59,USA,English,English,Associate Professor,USA,USA,Current Anthropology,American Anthropologist,American Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Science,Historical Archaeology,Science,Current Anthropology,American Anthropologist,2,1,8,4,3,7,5,6,
103,92,Male,50-59,Italy,Italian,English,Full Professor,UK,Spain,Current Anthropology,Journal of Archaeological Science,PLoS One,World Archaeology,Quaternary International,Antiquity,Nature,PLoS One,Journal of Archaeological Science,2,3,4,1,5,6,8,7,"
"
209,93,Male,18-29,USA,English,English,PhD Student,USA,USA,Current Anthropology,American Anthropologist,Journal of Archaeological Science,Antiquity,American Antiquity,Journal of Archaeological Method and Theory,Current Anthropology,Journal of Archaeological Science,Antiquity,1,4,6,2,3,5,8,7,
216,94,Male,30-39,Peru,Spanish,English,Assistant Professor,USA,Chile,Current Anthropology,Journal of Anthropological Archaeology,Journal of Archaeological Science,Journal of Archaeological Research,American Antiquity,Latin American Antiquity,Current Anthropology,Journal of Archaeological Science,Journal of Anthropological Research,1,7,8,4,2,3,6,5,
219,95,Female,30-39,USA,English,English,Post-Doc,USA,USA,Current Anthropology,Journal of Archaeological Research,Antiquity,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Advances in Archaeological Method and Theory,Current Anthropology,Journal of Archaeological Research,Antiquity,1,2,5,4,7,6,8,3,"Relevant previous publications that articulate well with my own (perception that I will be part of a ""conversation"" in the pages of the journal)"
240,96,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Current Anthropology,American Anthropologist,Science,National Academy of Sciences. Proceedings,Journal of Anthropological Archaeology,Latin American Antiquity,Science,National Academy of Sciences. Proceedings,Current Anthropology,2,1,7,3,4,5,6,8,
245,97,Male,40-49,USA,English,English,Associate Professor,USA,USA,Current Anthropology,Journal of Archaeological Science,Journal of Anthropological Archaeology,Journal of Archaeological Research,Cambridge Archaeological Journal,Journal of Anthropological Archaeology,Current Anthropology,Journal of Archaeological Science,Journal of Anthropological Archaeology,3,2,5,4,1,8,6,7,
264,98,Male,60-69,USA,English,English,Full Professor,USA,USA,Current Anthropology,Journal of Anthropological Archaeology,Science,Nature,National Academy of Sciences. Proceedings,Journal of Archaeological Science,Current Anthropology,Science,National Academy of Sciences. Proceedings,2,1,5,3,7,6,8,4,
292,99,Female,50-59,USA,English,English,Associate Professor,USA,USA,Current Anthropology,American Antiquity,Journal of Anthropological Archaeology,Cambridge Archaeological Journal,Journal of Social Archaeology,Journal of Archaeological Science,Current Anthropology,American Antiquity,Journal of Anthropological Archaeology,2,1,5,6,3,4,8,7,
294,100,Male,40-49,Canada,French,English,Assistant Professor,Canada,Canada,Current Anthropology,American Antiquity,Journal of Archaeological Science,Antiquity,Archaeologies,Canadian Journal of Archaeology,American Antiquity,Current Anthropology,Journal of Archaeological Science,2,1,3,4,5,6,8,7,
322,101,Female,40-49,USA,English,English,Associate Professor,USA,USA,Current Anthropology,American Anthropologist,American Antiquity,Advances in Archaeological Practice,Antiquity,Journal of Archaeological Method and Theory,Current Anthropology,American Anthropologist,American Antiquity,4,3,2,6,5,1,7,8,It's important to regularly submit articles to regional journals even though they are less prestigious because they are accessible to people in the part of the world where I work.
333,102,Female,30-39,USA,English,English,PhD Student,USA,USA,Current Anthropology,American Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Science,Journal of Social Archaeology,,American Antiquity,Journal of Archaeological Science,Journal of Social Archaeology,1,3,8,2,7,5,6,4,
343,103,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Current Anthropology,American Anthropologist,Journal of Archaeological Method and Theory,Journal of Anthropological Archaeology,Archaeological Dialogues,Antiquity,Current Anthropology,American Anthropologist,American Antiquity,1,4,8,2,3,5,7,6,"regional coverage, e.g., American Antiquity is well-regarded but does not publish much for my research area (international), meaning that area specialists will not go there to look"
346,104,Male,40-49,India,Multiple,English,Associate Professor,USA,USA,Current Anthropology,Journal of Anthropological Research,Antiquity,American Anthropologist,American Antiquity,Historical Archaeology,Current Anthropology,Antiquity,American Anthropologist,2,1,8,4,3,5,7,6,
348,105,Male,70-79,USA,English,English,Emeritus Professor,USA,USA,Current Anthropology,American Anthropologist,American Antiquity,Annual Review of Anthropology,Journal of Anthropological Archaeology,Journal of Social Archaeology,Current Anthropology,Annual Review of Anthropology,Journal of Social Archaeology,1,3,8,2,4,5,7,6,The breadth of academic audience that is reached is critical for impact both for the scholarship and career development.
350,106,Female,30-39,USA,English,English,PhD Student,USA,USA,Current Anthropology,American Anthropologist,Journal of Field Archaeology,Antiquity,Medieval Archaeology,American Antiquity,Current Anthropology,Journal of Field Archaeology,Journal of Archaeological Science,2,4,5,8,7,6,1,3,
351,107,Female,18-29,USA,English,English,PhD Student,USA,USA,Current Anthropology,Journal of Social Archaeology,American Antiquity,Journal of Archaeological Science,National Academy of Sciences. Proceedings,Latin American Antiquity,Current Anthropology,American Antiquity,National Academy of Sciences. Proceedings,1,5,8,2,7,3,4,6,
418,108,Female,40-49,Greece,Greek,English,Post-Doc,UK,Belgium ,Current Anthropology,World Archaeology,Journal of Material Culture,Cambridge Archaeological Journal,Antiquity,Journal of World Prehistory,World Archaeology,Current Anthropology,Journal of Material Culture,2,5,3,1,4,8,7,6,Ethics statement of editorial team. General approach of editorial team to the reviewing process. 
429,109,Male,40-49,Germany,German,Multiple,Full Professor,Germany,Norway,Current Anthropology,Archaeological Dialogues,Antiquity,"Prehistoric Society, London. Proceedings.",European Journal of Archaeology,Norwegian Archaeological Review,National Academy of Sciences. Proceedings,Current Anthropology,Antiquity,1,3,5,4,2,6,8,7,
430,110,Female,50-59,Sweden,Swedish,English,Associate Professor,Sweden,Sweden,Current Anthropology,Journal of Anthropological Archaeology,Antiquity,World Archaeology,Radiocarbon,Journal of Archaeological Science,Current Anthropology,Antiquity,Journal of Archaeological Science,2,1,4,5,3,7,8,6,
85,111,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Current Anthropology,American Antiquity,American Anthropologist,Latin American Antiquity,Journal of Anthropological Archaeology,,Current Anthropology,Antiquity,American Antiquity,2,3,8,4,6,1,5,7,
495,112,Male,40-49,NA,NA,NA,Post-Doc,UK,UK,NA,NA,,,NA,,,,,1,3,2,7,6,5,4,8,
290,113,Male,30-39,UK,English,English,Post-Doc,UK,UK,European Journal of Archaeology,"Prehistoric Society, London. Proceedings.",Archeologisches Korrespondenzblatt,Gallia,Journal of Archaeological Science,Germania,Antiquity,Journal of Archaeological Science,European Journal of Archaeology,1,2,4,3,8,6,5,7,
293,114,Female,30-39,Canada,Multiple,English,Assistant Professor,UK,Canada,European Journal of Archaeology,Journal of Archaeological Method and Theory,Cambridge Archaeological Journal,Journal of Social Archaeology,Journal of Computer Applications in Archaeology,Historical Archaeology,Antiquity,Journal of Archaeological Science,European Journal of Archaeology,3,2,1,5,6,7,4,8,"Opportunities for publishing non-traditional media, colour images, associated meta-/para-/data, etc.
Special issue topics or organized issues that are relevant to my research"
446,115,Female,30-39,UK,English,English,Post-Doc,UK,Norway,European Journal of Archaeology,Geoarchaeology,Archaeological Dialogues,Journal of Archaeological Method and Theory,Archaeological Prospection,Journal of Archaeological Science,Journal of Archaeological Science,Journal of Material Culture,Nature,2,1,5,3,4,7,8,6,Need to publish in a variety of journals. 
225,116,Male,70-79,USA,Multiple,English,Full Professor,USA,USA,Geoarchaeology,Archaeometry,Journal of Archaeological Science,Journal of Archaeological Science: Reports,Journal of Field Archaeology,Antiquity,Journal of Archaeological Science,Antiquity,Archaeometry,2,1,6,3,4,5,7,8,
81,117,Male,30-39,USA,English,English,Post-Doc,USA,USA,Hesperia,Journal of Archaeological Science,American Journal of Archaeology,PLoS One,British School at Athens. Annual,Journal of Archaeological Science: Reports,Nature,Science,NA,2,3,1,7,6,8,4,5,
413,118,Female,30-39,USA,English,English,Other,USA,USA,Hesperia,American Journal of Archaeology,Journal of Field Archaeology,Oxford Journal of Archaeology,Antiquity,Journal of Archaeological Science,Hesperia,American Journal of Archaeology,Journal of Field Archaeology,1,3,4,2,8,5,7,6,
266,119,Male,18-29,USA,English,English,Other,USA,USA,Historical Archaeology,Southeastern Archaeology,American Antiquity,Latin American Antiquity,Journal of Alabama Archaeology,Museum Anthropology,Antiquity,Journal of Archaeological Science,Current Anthropology,8,2,1,3,5,4,7,6,
317,120,Male,50-59,USA,English,English,Full Professor,USA,USA,Historical Archaeology,American Antiquity,International Journal of Historical Archaeology,Post-Medieval Archaeology,World Archaeology,American Anthropologist,American Antiquity,American Anthropologist,Current Anthropology,4,1,5,7,8,6,3,2,"frankly I am increasingly alienated from the leading professional organizations.  It is the local and regional organizations and their publications that actually reach the working archaeological community more than the ""prestige"" journals."
84,121,Female,30-39,Norway,Norwegian,English,PhD Student,Norway,Norway,International Journal of Heritage Studies,Internet Archaeology,Open Archaeology,European Journal of Archaeology,Archaeological Dialogues,Norwegian Archaeological Review,Journal of Archaeological Method and Theory,World Archaeology,Boreas,4,1,3,2,6,5,8,7,
217,122,Female,40-49,USA,English,English,Assistant Professor,USA,USA,International Journal of Osteoarchaeology,International Journal of Paleopathology,American Journal of Physical Anthropology,Bioarchaeology International,Cambridge Archaeological Journal,American Antiquity,American Journal of Physical Anthropology,Bioarchaeology International,American Antiquity,2,1,5,3,4,7,6,8,
12,123,Female,30-39,Portugal,Portuguese,English,Other,UK,USA,International Journal of Osteoarchaeology,Journal of Archaeological Science,,,,,,,,3,1,6,2,4,5,8,7,"Although I must prefer open access, most of the times these is not possible to do due to open access fee associated. Publishing must be truly free without incurring on more costs for researchers, especially for early career scientists "
481,124,Female,40-49,UK,English,English,Other,UK,UK,Internet Archaeology,Journal of Computer Applications in Archaeology,University College London. Institute of Archaeology. Papers,Journal of Open Archaeology Data,,,Antiquity,,,8,2,1,7,6,5,4,3,"Ability to integrate data, multimedia, requirement for digital archiving"
220,125,Male,40-49,USA,English,English,Full Professor,USA,USA,Journal of Anthropological Archaeology,Journal of Island & Coastal Archaeology,Southeastern Archaeology,American Antiquity,Journal of Archaeological Science,Journal of Archaeological Science: Reports,Journal of Anthropological Archaeology,American Antiquity,Journal of Archaeological Science,3,2,7,4,1,6,8,5,
8,126,Female,30-39,USA,English,English,Post-Doc,USA,Germany,Journal of Anthropological Archaeology,Journal of Archaeological Science,American Journal of Physical Anthropology,National Academy of Sciences. Proceedings,Antiquity,PLoS One,Science,Nature,National Academy of Sciences. Proceedings,1,3,6,7,4,2,5,8,
422,127,Female,60-69,USA,English,English,Full Professor,USA,USA,Journal of Archaeological Method and Theory,Current Anthropology,Antiquity,Journal of Archaeological Science,Journal of Social Archaeology,American Anthropologist,Antiquity,American Antiquity,Current Anthropology,1,2,4,8,3,5,7,6,
40,128,Female,18-29,USA,English,English,Other,USA,USA,Journal of Archaeological Science,Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Science: Reports,American Antiquity,PLoS One,Journal of Archaeological Science,Antiquity,American Antiquity,1,2,8,3,4,5,7,6,I love when journals accept Latex papers and publish Latex and Bibtex style files. 
107,129,Male,30-39,USA,English,English,PhD Student,USA,USA,Journal of Archaeological Science,Journal of Archaeological Research,Journal of Archaeological Method and Theory,Journal of Anthropological Archaeology,Journal of Island and Coastal Archaeology,NA,Nature,Science,National Academy of Sciences. Proceedings,4,7,3,1,2,6,8,5,"Time from acceptance to publication.
Whether they do ""online first"" or not."
228,130,Female,30-39,USA,English,English,PhD Student,USA,USA,Journal of Anthropological Archaeology,World Archaeology,Journal of Archaeological Science,American Antiquity,Journal of Archaeological Method and Theory,Journal of World Prehistory,American Antiquity,Journal of Archaeological Science,Journal of Archaeological Method and Theory,6,1,3,2,7,5,4,8,
253,131,Male,18-29,USA,English,English,PhD Student,USA,USA,Journal of Anthropological Archaeology,Journal of Field Archaeology,Current Anthropology,Journal of Archaeological Science: Reports,Antiquity,National Academy of Sciences. Proceedings,Science,Nature,National Academy of Sciences. Proceedings,2,1,4,3,6,5,7,8,"I am aware of and agree with the criticism of journals that are published by Elsevier or Springer, but as an early career academic, these are not considerations I can afford to act on"
255,132,Male,40-49,Colombia,Spanish,Spanish,Associate Professor,USA,Colombia,Journal of Anthropological Archaeology,Current Anthropology,Journal of Field Archaeology,American Antiquity,World Archaeology,Cambridge Archaeological Journal,Journal of Anthropological Archaeology,Antiquity,Cambridge Archaeological Journal,2,1,8,3,7,6,4,5,Larger audience
250,133,Male,30-39,USA,English,English,Post-Doc,USA,Germany,Journal of Anthropological Archaeology,Current Anthropology,Nature,Science,Antiquity,Quaternary Science Reviews,Current Anthropology,Nature,Royal Society of London. Proceedings B. Biological Sciences,2,3,4,5,6,7,8,1,Where I have/have not published recently
476,134,Female,40-49,Australia,English,English,Other,UK,Australia,Journal of Archaeological Science,American Journal of Archaeology,Cambridge Archaeological Journal,World Archaeology,"Prehistoric Society, London. Proceedings.",European Journal of Archaeology,American Journal of Archaeology,Journal of Archaeological Science,Cambridge Archaeological Journal,3,1,8,7,6,5,4,2,"My decisions are driven primarily by the editorial flavour of the journal. Is that journal the place I would logically go to, if I was looking for quality research in my field?"
79,135,Male,18-29,Belgium,Dutch,English,Post-Doc,Belgium,Turkey,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Journal of Anthropological Archaeology,Antiquity,Journal of Mediterranean Archaeology,Frontiers in Digital Humanities,Nature,Quaternary International,Journal of Archaeological Method and Theory,3,1,4,2,5,7,8,6,
221,136,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Journal of Archaeological Method and Theory,Journal of Archaeological Research,Journal of Anthropological Archaeology,Current Anthropology,American Antiquity,Antiquity,Current Anthropology,American Anthropologist,American Antiquity,1,3,7,2,5,6,8,4,
330,137,Male,18-29,USA,English,English,PhD Student,USA,USA,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Journal of Island and Coastal Archaeology,American Antiquity,Quaternary International,Antiquity,Journal of Archaeological Research,Journal of Archaeological Method and Theory,Journal of Archaeological Science,2,1,4,5,3,6,8,7,
403,138,Female,60-69,Spain,Spanish,Espanol,Full Professor,Spain,Spain,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Journal of Archaeological Research,Journal of Anthropological Archaeology,Journal of World Prehistory,Antiquity,Journal of Archaeological Method and Theory,PLoS One,Trabajos de Prehistoria. Nueva Serie,2,3,1,4,6,5,7,8,
