ID_Raw,ID_Trim,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11_12,Q11_13,Q11_14,Q11_15,Q11_16,Q11_18,Q12_1,Q12_2,Q12_3,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q15
416,139,Male,30-39,Netherlands,Dutch,English,Assistant Professor,Netherlands ,Netherlands ,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Antiquity,Journal of Roman Archaeology,The Holocene,National Academy of Sciences. Proceedings,Science,Nature,National Academy of Sciences. Proceedings,3,1,2,6,4,5,8,7,Preferences of co-authors are very important as well. Article Processing Charges depending on available funding 
436,140,Female,30-39,Italy,Italian,English,PhD Student,Italy,Norway,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Archaeometry,Antiquity,Environmental Archaeology,Journal of Roman Archaeology,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Archaeometry,4,3,1,2,6,5,7,8,
24,141,Male,30-39,USA,English,English,Assistant Professor,USA,USA,Journal of Archaeological Research,American Antiquity,Journal of Archaeological Science,Journal of Archaeological Method and Theory,Antiquity,National Academy of Sciences. Proceedings,Science,Nature,National Academy of Sciences. Proceedings,1,4,5,3,2,7,8,6,My opinions on this matter are fundamentally colored by my current position on the tenure track. I have delayed publishing work in regionally relevant journals to dedicate time and energy toward work designed for higher impact research in national/international journals as I have been given fairly clear indications that the tenure evaluation process (in particular at levels higher than my own academic unit) values contributions to highly ranked/impact factor journals substantially more. My publication decision making process will likely shift to more heavily value the pertinence of the audience and to open access once I'm over the tenure hurdle. I feel that this situation could be improved if there were ways of communicating the impact of work (beyond typical journal metrics) that were accepted by those non-archaeologists in decision making roles in the academic world.
28,142,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Journal of Archaeological Research,Journal of Archaeological Science,Antiquity,Cambridge Archaeological Journal,American Journal of Archaeology,Journal of Field Archaeology,Science,Nature,Current Anthropology,3,1,8,2,4,7,5,6,
252,143,Female,18-29,USA,English,English,Master's Student,USA,USA,Journal of Archaeological Research,Journal of Archaeological Science,Kiva,American Antiquity,Latin American Antiquity,Nature,Nature,National Academy of Sciences. Proceedings,American Antiquity,3,2,7,1,4,5,8,6,
263,144,Female,30-39,USA,English,English,Post-Doc,USA,USA,Journal of Archaeological Research,Journal of World Prehistory,Journal of Archaeological Science,American Antiquity,Latin American Antiquity,Archaeological and Anthropological Sciences,Journal of Archaeological Research,Journal of Archaeological Science,American Antiquity,2,3,7,1,5,4,8,6,
328,145,Female,40-49,USA,English,English,Full Professor,USA,USA,Journal of Archaeological Research,American Antiquity,National Academy of Sciences. Proceedings,Science,Journal of Archaeological Science,World Archaeology,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,2,1,7,5,4,3,8,6,
332,146,Male,40-49,USA,English,English,Full Professor,USA,USA,Journal of Archaeological Research,Journal of Anthropological Archaeology,Journal of Archaeological Science,American Antiquity,American Anthropologist,Antiquity,Science,Nature,National Academy of Sciences. Proceedings,2,1,4,3,5,6,7,8,
367,147,Male,30-39,USA,English,English,Post-Doc,USA,UK,Journal of Archaeological Research,Current Anthropology,Journal of Archaeological Method and Theory,Antiquity,Journal of Anthropological Archaeology,Journal of Field Archaeology,PLoS One,Quaternary Science Reviews,Quaternary International,3,1,2,5,4,6,7,8,
397,148,Male,40-49,Spain,Spanish,English,Associate Professor,Spain,Spain,Journal of Archaeological Research,Journal of Anthropological Archaeology,Journal of Archaeological Method and Theory,World Archaeology,Archaeological Dialogues,Journal of Social Archaeology,Journal of Archaeological Science,Antiquity,Journal of Anthropological Archaeology,3,1,7,2,8,6,5,4,Theoretical paradigm espoused (or privileged) by the journal
316,149,Female,40-49,USA,English,English,Associate Professor,USA,USA,Journal of Archaeological Research,Journal of Archaeological Method and Theory,Journal of Archaeological Science,Journal of Archaeological Science: Reports,Journal of Ethnobiology,Southeastern Archaeology,Science,Antiquity,Journal of Archaeological Research,4,2,5,1,3,6,8,7,
3,150,Male,50-59,Canada,French,English,Full Professor,Finland,Canada,Journal of Archaeological Science,Journal of Anthropological Archaeology,Current Anthropology,American Antiquity,Antiquity,Radiocarbon,Antiquity,American Antiquity,Current Anthropology,8,2,1,7,3,4,6,5,Do they publish students?
33,151,Male,18-29,UK,Multiple,English,PhD Student,Netherlands ,UK,Journal of Archaeological Science,Antiquity,World Archaeology,European Journal of Archaeology,Journal of Archaeological Method and Theory,Cambridge Archaeological Journal,Nature,Journal of Archaeological Science,Quaternary Science Reviews,1,2,5,3,6,7,8,4,
49,152,Male,30-39,UK,English,English,Post-Doc,Netherlands ,Turkey,Journal of Archaeological Science,Journal of Field Archaeology,Journal of Internet Archaeology,Journal of Computer Applications in Archaeology,Antiquity,Journal of Neolithic Archaeology,Nature,PLoS One,Journal of Archaeological Science,2,1,4,3,8,7,5,6,
63,153,Male,18-29,Australia,English,English,PhD Student,Australia,Australia,Journal of Archaeological Science,National Academy of Sciences. Proceedings,PLoS One,World Archaeology,Australian Archaeology,Quaternary Science Reviews,Nature,Science,National Academy of Sciences. Proceedings,3,2,5,1,7,4,6,8,
64,154,Female,30-39,Austria,German,English,Post-Doc,Austria,Norway,Journal of Archaeological Science,Archaeological and Anthropological Sciences,Journal of Archaeological Method and Theory,Antiquity,Remote Sensing,Archaeological Prospection,Antiquity,Journal of Archaeological Science,Journal of Archaeological Method and Theory,3,1,6,2,7,4,5,8,
89,155,Female,18-29,UK,English,English,PhD Student,UK,UK,Journal of Archaeological Science,Archaeometry,International Journal of Osteoarchaeology,American Journal of Physical Anthropology,PLoS One,Geochimica et Cosmochimica Acta,Nature,Antiquity,World Archaeology,3,1,2,4,5,7,8,6,Personal preference- most articles I read/like are in Journal of Archaeological Science so I would think of publishing there. Guess that would be a mixture of audience and style.
94,156,Male,40-49,USA,Multiple,English,Full Professor,USA,USA,Journal of Archaeological Science,Journal of Anthropological Archaeology,Antiquity,American Antiquity,Journal of Archaeological Method and Theory,International Journal of Osteoarchaeology,Journal of Archaeological Science,Journal of Anthropological Archaeology,Antiquity,3,2,5,1,4,6,8,7,If I’ve had a good experience with the journal in the past
95,157,Male,40-49,USA,English,English,Assistant Professor,USA,USA,Journal of Archaeological Science,PLoS One,Journal of Anthropological Archaeology,American Antiquity,Human Ecology,,Evolutionary Anthropology,Journal of Human Evolution,American Antiquity,5,1,3,2,4,7,6,8,
201,158,Female,30-39,USA,English,English,Assistant Professor,UK,USA,Journal of Archaeological Science,American Antiquity,Journal of Archaeological Method and Theory,Archaeological and Anthropological Sciences,Environmental Archaeology,International Journal of Osteoarchaeology,Journal of Archaeological Science,American Antiquity,Antiquity,2,1,4,5,6,7,8,3,Some of these can be equivalent or supercede each other in certain situations. 
232,159,Female,30-39,Slovenia,Slovenian,English,PhD Student,UK,USA,Journal of Archaeological Science,American Antiquity,Journal of Archaeological Research,Archaeological and Anthropological Sciences,European Journal of Archaeology,Nature,Journal of Archaeological Science,Nature,American Antiquity,2,3,1,4,7,8,6,5,
242,160,Male,40-49,USA,English,English,Associate Professor,Spain,USA,Journal of Archaeological Science,Journal of Archaeological Science: Reports,American Antiquity,Geoarchaeology,,,Science,Nature,National Academy of Sciences. Proceedings,1,8,5,2,3,7,4,6,
257,161,Female,18-29,USA,English,English,PhD Student,USA,USA,Journal of Archaeological Science,Journal of Mediterranean Archaeology,Quaternary Science Reviews,Annual Review of Anthropology,Journal of Roman Archaeology,Antiquity,,,,2,4,3,5,8,7,1,6,Figure and word limits
261,162,Male,30-39,Italy,Italian,English,Assistant Professor,Italy,USA,Journal of Archaeological Science,Journal of Archaeological Method and Theory,Antiquity,Latin American Antiquity,American Antiquity,Current Anthropology,Journal of Archaeological Science,Current Anthropology,Antiquity,1,4,5,2,3,6,8,7,
267,163,Female,30-39,Canada,English,English,Assistant Professor,Canada,USA,Journal of Archaeological Science,Advances in Archaeological Practice,Archaeometry,Journal of Archaeological Science: Reports,American Antiquity,Heritage Science,Nature,Antiquity,American Antiquity,4,1,5,2,3,6,8,7,
312,164,Male,30-39,USA,English,English,Assistant Professor,USA,USA,Journal of Archaeological Science,Journal of Archaeological Method and Theory,Journal of Anthropological Archaeology,American Antiquity,Antiquity,Journal of Field Archaeology,Journal of Archaeological Science,Journal of Archaeological Method and Theory,American Antiquity,1,5,7,2,3,6,8,4,"I am currently trying not to publish with Elsevier, because they are the devil."
315,165,Female,40-49,Canada,English,English,Full Professor,USA,USA,Journal of Archaeological Science,American Antiquity,Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Method and Theory,Journal of Field Archaeology,American Antiquity,Journal of Archaeological Science,Antiquity,7,1,8,6,2,3,4,5,
383,166,Male,40-49,USA,English,English,Other,USA,USA,Journal of Archaeological Science,Radiocarbon,Quaternary International,Quaternary Science Reviews,Quaternary Research,Journal of Anthropological Archaeology,Journal of Archaeological Science,Journal of Anthropological Archaeology,Journal of Archaeological Method and Theory,4,1,3,5,2,7,6,8,"My work tends to include substantial formal (mathematical, statistical) content. Owing to archaeology's problem of pervasive and insistent innumeracy I focus my submissions on journals that are relatively more likely to publish such content."
394,167,Female,30-39,USA,English,English,PhD Student,USA,USA,Journal of Archaeological Science,American Antiquity,Journal of Anthropological Archaeology,,,,,,,2,3,7,1,6,8,4,5,
421,168,Male,30-39,Japan,Japanese,English,Post-Doc,Japan,Japan,Journal of Archaeological Science,American Journal of Physical Anthropology,National Academy of Sciences. Proceedings,Journal of Archaeological Method and Theory,Archaeological and Anthropological Sciences,NA,Nature,Science,National Academy of Sciences. Proceedings,1,2,6,3,5,4,8,7,English version of local (country-specific) journal is an option to sustain the presence of that.
424,169,Female,30-39,Greece,Greece,English,Other,UK,UK,Journal of Archaeological Science,Antiquity,American Antiquity,Journal of Cultural Heritage,Journal of Computer Applications in Archaeology,,Antiquity,Journal of Archaeological Science,,1,4,5,3,7,6,8,2,Co-authors strong opinions
426,170,Male,40-49,Germany,German,English,Full Professor,UK,Denmark,Journal of Archaeological Science,National Academy of Sciences. Proceedings,Antiquity,Journal of Archaeological Method and Theory,European Journal of Archaeology,World Archaeology,Nature,Science,National Academy of Sciences. Proceedings,2,4,3,1,5,7,6,8,
427,171,Male,30-39,Norway,Multiple,Norwegian,CRM/Contract Archaeologist,Norway,Norway,Journal of Archaeological Science,Antiquity,Journal of Archaeological Research,European Journal of Archaeology,Current Anthropology,World Archaeology,Antiquity,Journal of Archaeological Science,Norwegian Archaeological Review,4,1,3,8,5,7,6,2,
437,172,Male,60-69,Sweden,Swedish,Swedish,Associate Professor,Sweden,Norway,Journal of Archaeological Science,,,,,,Nature,Science,,7,1,4,8,3,2,5,6,I prefer publish in books and report-series
448,173,Female,40-49,UK,English,English,Associate Professor,UK,UK,Journal of Archaeological Science,Journal of Archaeological Science: Reports,American Journal of Physical Anthropology,International Journal of Osteoarchaeology,Antiquity,Britannia,Journal of Archaeological Science,Journal of Archaeological Science: Reports,Antiquity,7,1,2,5,6,8,3,4,
486,174,Male,30-39,Norway,Norwegian,Multiple,Associate Professor,Norway,Norway,Journal of Archaeological Science,Nature Communications,National Academy of Sciences. Proceedings,Radiocarbon,PLoS One,Antiquity,Science,Nature Communications,Antiquity,7,1,2,4,3,5,8,6,
500,175,Male,40-49,South Africa,Afrikaans,English,Assistant Professor,Canada,South Africa,Journal of Archaeological Science,South African Archaeological Bulletin,Journal of African Archaeology,Azania,Southern African Humanities,African Archaeological Review,Journal of Archaeological Science,Antiquity,American Antiquity,3,4,8,1,7,2,6,5,
507,176,Female,40-49,Portugal,Portuguese,English,CRM/Contract Archaeologist,Portugal,Portugal,Journal of Archaeological Science,Quaternary International,Trabajos de Prehistoria. Nueva Serie,,,,Journal of Archaeological Science,Quaternary International,Trabajos de Prehistoria. Nueva Serie,5,2,1,4,3,6,8,7,
517,177,Male,30-39,Spain,Multiple,English,Post-Doc,Spain,Spain,Journal of Archaeological Science,Journal of Archaeological Method and Theory,Environmental Archaeology,Antiquity,NA,PLoS One,PLoS One,Scientific Reports,Journal of Archaeological Science,2,3,6,1,4,7,8,5,
91,178,Female,30-39,Italy,Italian,English,Post-Doc,UK,Spain,Journal of Archaeological Science,Archaeometry,Archaeological and Anthropological Sciences,World Archaeology,Antiquity,NA,Journal of Archaeological Science,Archaeometry,NA,2,1,5,3,6,4,7,8,"Journals which will allow to make points in my career progression, unfortunately "
105,179,Female,30-39,USA,English,English,Post-Doc,Netherlands ,USA,Journal of Archaeological Science,American Journal of Physical Anthropology,International Journal of Osteoarchaeology,American Journal of Archaeology,Antiquity,Nature,Science,Journal of Archaeological Science,American Journal of Physical Anthropology,4,1,7,3,5,2,8,6,
42,180,Female,18-29,Canada,English,English,Master's Student,Canada,Canada,Journal of Archaeological Science: Reports,Journal of Archaeological Science,American Journal of Physical Anthropology,International Journal of Osteoarchaeology,Archaeological and Anthropological Sciences,Archaeometry,World Archaeology,Current Anthropology,American Antiquity,4,3,1,8,6,2,5,7,
396,181,Male,40-49,Spain,Spanish,English,Associate Professor,Spain,Spain,Journal of Archaeological Science,Journal of Archaeological Method and Theory,World Archaeology,Journal of World Prehistory,Archaeometry,Antiquity,Journal of Archaeological Science,World Archaeology,Antiquity,2,1,5,3,6,7,8,4,
311,182,Male,50-59,USA,English,English,Full Professor,USA,USA,Journal of Contemporary Archaeology,Historical Archaeology,Journal of Social Archaeology,American Anthropologist,Current Anthropology,Antiquity,American Anthropologist,American Antiquity,Current Anthropology,3,1,5,8,6,7,4,2,I generally submit papers to journals that solicit the piece from me and do not spend much energy trying to get in journals against the editors' will.
423,183,Female,30-39,Greece,Greek,English,Post-Doc,UK,Greece,European Journal of Archaeology,Journal of Mediterranean Archaeology,Antiquity,Journal of Archaeological Science,PLoS One,Nature,Antiquity,Nature,Journal of Archaeological Science,,,,,,,,,
65,184,Female,50-59,Canada,English,English,Associate Professor,UK,USA,Journal of Field Archaeology,Antiquity,Journal of Social Archaeology,Cambridge Archaeological Journal,,,Current Anthropology,American Anthropologist,American Journal of Archaeology,6,4,2,1,5,3,7,8,
284,185,Male,30-39,UK,English,English,PhD Student,UK,UK,Journal of Human Evolution,Journal of Quaternary Science,Quaternary Science Reviews,Antiquity,Journal of Archaeological Science,"Prehistoric Society, London. Proceedings.",Journal of Human Evolution,Antiquity,Lithics,2,4,8,1,3,7,5,6,Topic specific
2,186,Male,30-39,Canada,English,English,Assistant Professor,Canada,USA,Journal of Human Evolution,Journal of Archaeological Science,Current Anthropology,Antiquity,Journal of Anthropological Archaeology,Quaternary International,Nature,Science,National Academy of Sciences. Proceedings,1,2,3,4,5,6,8,7,
38,187,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Journal of Near Eastern Studies,American Journal of Archaeology,Current Anthropology,Anatolian Studies,Anatolica,Journal of Archaeological Research,American Journal of Archaeology,Current Anthropology,Journal of Near Eastern Studies,3,1,6,5,2,4,8,7,
425,188,Male,40-49,Greece,Greek,English,CRM/Contract Archaeologist,UK,Greece,Journal of Quaternary Science,Quaternary Science Reviews,Journal of Anthropological Archaeology,Antiquity,Cambridge Archaeological Journal,Current Anthropology,Antiquity,Journal of Human Evolution,Current Anthropology,2,3,8,1,7,4,6,5,
58,189,Female,30-39,Italy,Italian,English,Other,Netherlands ,Netherlands ,Journal of Roman Archaeology,Deutsches Archaeologisches Institut. Roemische Abteilung. Mitteilungen,Commissione Archeologica Comunale di Roma. Bullettino,Bulletin Antieke Beschaving,Ecole Francaise de Rome. Melanges: Antiquite,Fasti Online,Journal of Roman Archaeology,American Journal of Archaeology,Deutsches Archaeologisches Institut. Roemische Abteilung. Mitteilungen,1,2,4,3,5,7,6,8,
86,190,Female,18-29,Spain,Multiple,Spanish,Post-Doc,Spain,Spain,Journal of Roman Archaeology,Quaternary International,Journal of Archaeological Research,World Archaeology,American Antiquity,Journal of Archaeological Science,Journal of Archaeological Research,World Archaeology,Nature,2,3,4,1,5,6,7,8,
237,191,Female,60-69,USA,English,Multiple,Full Professor,USA,USA,Journal of Roman Studies,Medieval Archaeology,Archeologie Medievale,,Journal of Field Archaeology,,Journal of Roman Studies,Medieval Archaeology,Archeologie Medievale,1,2,4,3,6,5,8,7,
344,192,Female,40-49,USA,English,English,Visiting Professor,USA,USA,Journal of Social Archaeology,American Anthropologist,Current Anthropology,Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Method and Theory,Current Anthropology,American Anthropologist,American Antiquity,2,1,8,3,4,7,6,5,"I put a lot of value in trying to publish in journals where I see articles that inspire me and invoke the kind of research questions, designs, and interpretations that I conduct.  So, instead of an emphasis on pertinent audience, I'm talking here about about an emphasis on pertinent scholarship."
431,193,Female,50-59,Sweden,Swedish,English,Associate Professor,Sweden,Sweden,Journal of World Prehistory,European Journal of Archaeology,Journal of Archaeological Science,"Prehistoric Society, London. Proceedings.",Antiquity,Praehistorische Zeitschrift,Antiquity,Journal of Archaeological Science,European Journal of Archaeology,7,2,1,8,3,5,6,4,"Due to funding demands open access is the most important - otherwise I try to find the most relevant journal for the paper. I know I should aim for perceived prestige of journals, but as I actually read and evaluate the quality of the articles I use in my research I know that prestige journals doesn't necessary mean good quality articles, more often just a big name."
260,194,Female,40-49,USA,Multiple,English,Associate Professor,USA,USA,American Antiquity,Current Anthropology,Journal of Archaeological Science,Journal of Social Archaeology,,,American Antiquity,Current Anthropology,Journal of Archaeological Science,2,1,8,4,3,7,6,5,"I think this fits under audience, but the specific niche I'm writing for/about - the question of fit. Not everything is for the general audience at CA for example, but sometimes I regional journal doesn't fit either. "
26,195,Female,30-39,USA,English,English,Visiting Professor,USA,USA,Latin American Antiquity,American Antiquity,Lithic Technology,Journal of Anthropological Archaeology,Journal of Archaeological Method and Theory,Journal of Field Archaeology,American Antiquity,Latin American Antiquity,Journal of Anthropological Archaeology,1,2,6,3,4,5,8,7,
39,196,Male,40-49,Canada,English,English,Assistant Professor,Canada,USA,Latin American Antiquity,Journal of Social Archaeology,Cambridge Archaeological Journal,American Antiquity,Journal of Field Archaeology,Journal of Archaeological Science,Science,Nature,American Antiquity,2,1,5,6,3,4,8,7,
223,197,Female,18-29,USA,English,English,PhD Student,USA,USA,Latin American Antiquity,Ancient Mesoamerica,Journal of Social Archaeology,American Antiquity,Journal of Archaeological Method and Theory,American Anthropologist,American Antiquity,Latin American Antiquity,American Anthropologist,3,2,7,1,5,4,6,8,"Length of Article - especially if there is an existing draft, having to cut it significantly for length can make it difficult to express your topic well "
224,198,Female,30-39,UK,English,English,Assistant Professor,USA,USA,Latin American Antiquity,Antiquity,American Antiquity,American Anthropologist,Journal of Anthropological Archaeology,Journal of Archaeological Research,Antiquity,American Antiquity,Latin American Antiquity,1,2,8,5,3,6,7,4,
259,199,Male,40-49,USA,English,English,Assistant Professor,USA,USA,Latin American Antiquity,American Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Science,National Academy of Sciences. Proceedings,Nawpa Pacha,Current Anthropology,Journal of Anthropological Archaeology,American Antiquity,5,1,3,2,4,6,8,7,
92,200,Female,30-39,USA,English,English,CRM/Contract Archaeologist,USA,USA,Latin American Antiquity,International Journal of Paleopathology,Current Anthropology,Journal of Archaeological Method and Theory,International Journal of Osteoarchaeology,American Journal of Physical Anthropology,Current Anthropology,Annual Review of Anthropology,American Journal of Physical Anthropology,3,2,1,4,6,5,7,8,
435,201,Male,60-69,Norway,Norwegian,English,Full Professor,Norway,Norway,Medieval Archaeology,Journal of Maritime Archaeology,Antiquity,Viking,Danish Journal of Archaeology,Fornvaennen,Antiquity,European Journal of Archaeology,Norwegian Archaeological Review,4,2,3,1,5,6,7,8,
14,202,Male,30-39,UK,English,English,Associate Professor,UK,UK,Nature,Science,Scientific Reports,PLoS One,Journal of Human Evolution,Quaternary Science Reviews,Nature,Science,PLoS One,3,5,2,1,4,7,8,6,
17,203,Male,18-29,USA,English,English,PhD Student,UK,UK,Nature,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,Antiquity,Current Anthropology,Scientific Reports,Journal of Archaeological Science,Journal of Human Evolution,2,1,4,3,5,7,8,6,
18,204,Male,18-29,Canada,French,English,Master's Student,Canada,Canada,Nature,Science,National Academy of Sciences. Proceedings,Scientific Reports,Archaeological and Anthropological Sciences,Journal of Human Evolution,Nature,Science,,2,3,5,1,6,7,8,4,
20,205,Female,30-39,UK,English,English,Post-Doc,UK,UK,Nature,Science,American Journal of Physical Anthropology,Journal of Human Evolution,Antiquity,PLoS One,Nature,Science,National Academy of Sciences. Proceedings,1,3,8,2,4,5,6,7,
60,206,Female,30-39,USA,English,English,PhD Student,Germany,Germany,Nature,Science,National Academy of Sciences. Proceedings,PLoS One,Royal Society of London. Proceedings B. Biological Sciences,American Journal of Physical Anthropology,Science,Nature,National Academy of Sciences. Proceedings,2,1,4,5,3,8,7,6,"The pressure from my director to publish in a journal that is more ""high prestige"" than the research deserves. I mean, Nature does not care about 30 new AMS dates from blah blah during the Bronze Age..."
