ID_Raw,ID_Trim,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11_12,Q11_13,Q11_14,Q11_15,Q11_16,Q11_18,Q12_1,Q12_2,Q12_3,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q15
77,207,Male,40-49,Australia,English,English,Associate Professor,Australia,USA,Nature,Journal of Archaeological Science,Journal of Human Evolution,Journal of Archaeological Science: Reports,American Antiquity,Advances in Archaeological Practice,Nature,National Academy of Sciences. Proceedings,PLoS One,1,2,7,3,5,6,4,8,Where other papers on the same topic have appeared: 'birds of a feather'
78,208,Male,40-49,USA,English,English,Associate Professor,USA,Multiple,Nature,Science,National Academy of Sciences. Proceedings,Nature Communications,Science Advances,Current Anthropology,National Academy of Sciences. Proceedings,American Antiquity,Current Anthropology,2,1,3,5,4,6,7,8,
93,209,Female,30-39,UK,English,English,Post-Doc,UK,UK,Nature,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,Royal Society of London. Proceedings B. Biological Sciences,Antiquity,Journal of Archaeological Science,Scientific Reports,PLoS One,1,4,5,2,3,7,8,6,
101,210,Male,30-39,Germany,German,English,Post-Doc,Germany,UK,Nature,National Academy of Sciences. Proceedings,Antiquity,Journal of Archaeological Science,Archaeometry,Journal of Archaeological Science: Reports,Nature,Antiquity,National Academy of Sciences. Proceedings,2,1,8,5,3,4,6,7,Time between acceptance and publication
117,211,Female,30-39,Canada,French,English,Post-Doc,USA,USA,Nature,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,Journal of Human Evolution,Journal of Anthropological Archaeology,Science,Nature,National Academy of Sciences. Proceedings,1,4,6,2,7,5,8,3,I tend to choose journals to submit to based on which ones I read from the most during literature review.
208,212,Female,18-29,USA,English,English,PhD Student,USA,USA,Nature,Science,Journal of Archaeological Science,Antiquity,American Antiquity,Oxford Journal of Archaeology,Nature,Journal of Archaeological Science,Antiquity,1,3,8,2,6,7,5,4,
280,213,Male,30-39,Italy,Italian,English,Assistant Professor,UK,UK,Nature,Science,National Academy of Sciences. Proceedings,Antiquity,Current Anthropology,Journal of Archaeological Science,Nature,Science,National Academy of Sciences. Proceedings,2,1,3,4,5,8,6,7,
298,214,Female,30-39,UK,English,English,Associate Professor,UK,UK,Nature,Science,National Academy of Sciences. Proceedings,Scientific Reports,Journal of Archaeological Science,American Journal of Physical Anthropology,Nature,Science,National Academy of Sciences. Proceedings,1,4,6,2,5,7,8,3,
304,215,Male,60-69,UK,English,English,Assistant Professor,UK,UK,Nature,National Academy of Sciences. Proceedings,Antiquity,"Prehistoric Society, London. Proceedings.",Medieval Archaeology,Journal of Archaeological Science,Antiquity,Journal of Archaeological Science,"Prehistoric Society, London. Proceedings.",4,2,6,3,5,7,8,1,
324,216,Male,30-39,USA,English,English,PhD Student,USA,USA,Nature,National Academy of Sciences. Proceedings,American Antiquity,Journal of Archaeological Science,Journal of Archaeological Method and Theory,Midcontinental Journal of Archaeology,American Antiquity,National Academy of Sciences. Proceedings,Nature,3,2,5,1,8,7,4,6,
327,217,Female,30-39,UK,English,English,Associate Professor,UK,UK,Nature,Science,Journal of Archaeological Science,World Archaeology,PLoS One,Antiquity,Nature,Journal of Archaeological Science,World Archaeology,,,,,,,,,
398,218,Female,50-59,Spain,Spanish,English,Post-Doc,Spain,Spain,Nature,PLoS One,Journal of Archaeological Science,Journal of Human Evolution,Quaternary International,Archaeological and Anthropological Sciences,Nature,Science,PLoS One,4,1,7,2,5,6,8,3,
410,219,Male,18-29,New Zealand,English,English,PhD Student,New Zealand,UK,Nature,Science,National Academy of Sciences. Proceedings,Quaternary Science Reviews,Journal of Human Evolution,Journal of Archaeological Science,Nature,Science,National Academy of Sciences. Proceedings,2,1,4,3,6,7,5,8,
433,220,Male,30-39,Norway,Norwegian,English,PhD Student,Norway,Norway,Nature,Antiquity,Journal of Archaeological Science,The Holocene,Quaternary International,Journal of Anthropological Archaeology,Nature,Antiquity,Journal of Archaeological Science,2,7,5,3,8,6,4,1,
438,221,Female,40-49,Poland,German,English,Post-Doc,Sweden,Sweden,Nature,Science,Cell,Radiocarbon,Antiquity,Journal of Archaeological Science,Science,Nature,Cell,6,4,3,1,2,7,8,5," In my opinion, some Anglophonic journals more often reject studies where Russian materials are involved.  In Elsevier (JAS) it is very apparent. There is no impartial evaluation process based on academic quality and the importance of a given study for archaeological science, in this case. Biased selection of seemingly eye-catchy topics is preferred. 
Some editors are also unprepared to find suitable reviewers (waiting time over 8 months up to 2 years). E.g. Elsevier.
The only option for me- for example- is to publish in German journals which, in turn, have lower impact factors. Another option is to publish with Wiley or Taylor & Francis.
"
498,222,Female,30-39,USA,English,English,Post-Doc,UK,UK,Nature,Science,National Academy of Sciences. Proceedings,Current Anthropology,Journal of Anthropological Archaeology,Journal of Human Evolution,Science,Current Anthropology,Journal of Archaeological Science,1,4,6,2,3,5,8,7,
501,223,Male,18-29,USA,English,English,PhD Student,USA,USA,Nature,Science,Nature Communications,National Academy of Sciences. Proceedings,Journal of Archaeological Science,American Antiquity,Nature,Science,National Academy of Sciences. Proceedings,1,3,4,2,5,7,8,6,
502,224,Male,30-39,Portugal,Portuguese,English,Post-Doc,UK,Portugal,Nature,Science,Journal of Human Evolution,Journal of Archaeological Science,Journal of Anthropological Archaeology,Journal of Archaeological Science: Reports,Nature,Science,Journal of Archaeological Science,2,5,7,1,3,4,8,6,
505,225,Male,50-59,USA,English,English,Full Professor,USA,USA,Nature,Antiquity,Journal of Archaeological Science,Science,Journal of Island and Coastal Archaeology,Journal of Anthropological Archaeology,Science,Nature,Journal of Archaeological Science,6,1,4,3,2,5,8,7,word count and figure count limits--sometimes I have longer pieces not suitable for short length limit journals
52,226,Female,18-29,UK,English,English,Master's Student,UK,UK,Nature,Science,Journal of Archaeological Science,World Archaeology,Antiquity,,Nature,Science,World Archaeology,5,1,8,4,2,3,6,7,
282,227,Male,30-39,USA,English,English,Assistant Professor,USA,USA,Nature,Journal of Archaeological Science,Quaternary Science Reviews,Journal of Roman Archaeology,Journal of Roman Studies,Journal of Interdisciplinary History,NA,NA,NA,3,1,8,2,4,7,5,6,"Open access is mostly purchased (unfortunately!), so it doesn't stand high in my ratings."
51,228,Female,18-29,UK,English,English,PhD Student,UK,Germany,Nature Communications,Scientific Reports,National Academy of Sciences. Proceedings,Nature Ecology & Evolution,Quaternary Science Reviews,Nature Human Behaviour,Nature,Science,National Academy of Sciences. Proceedings,2,3,4,1,5,6,8,7,
11,229,Female,30-39,France,French,English,Post-Doc,France,Italy,Scientific Reports,Journal of Human Evolution,Journal of Archaeological Science,PLoS One,Journal of Paleolithic Archaeology,Journal of Archaeological Science: Reports,Science,PLoS One,Journal of Human Evolution,2,1,4,5,3,7,8,6,
270,230,Male,30-39,Israel,Hebrew,English,Post-Doc,Israel,UK,PLoS One,Antiquity,Journal of Field Archaeology,American Schools of Oriental Research. Bulletin,Oxford Journal of Archaeology,Journal of Archaeological Science: Reports,Journal of Archaeological Method and Theory,Journal of Archaeological Research,Journal of Anthropological Archaeology,3,2,5,6,1,4,7,8,
207,231,Female,18-29,USA,English,English,PhD Student,USA,USA,PLoS One,Science,National Academy of Sciences. Proceedings,Latin American Antiquity,Current Anthropology,Journal of Archaeological Science,Science,Current Anthropology,Antiquity,3,4,1,7,2,6,8,5,"Publishing cost - while some of the journals I rated are super important (to me at least), I find that charging $1500+ to publish an accepted article is absurd."
35,232,Female,30-39,USA,English,English,Visiting Professor,USA,USA,National Academy of Sciences. Proceedings,Current Anthropology,Journal of Anthropological Archaeology,Antiquity,Radiocarbon,Journal of Archaeological Science,National Academy of Sciences. Proceedings,Journal of Anthropological Archaeology,Antiquity,4,1,7,2,6,5,8,3,I look at word count as well since they seem to be ever shrinking.
37,233,Female,30-39,USA,English,English,PhD Student,USA,USA,National Academy of Sciences. Proceedings,PLoS One,Journal of Archaeological Science,Antiquity,Quaternary Science Reviews,Journal of Archaeological Research,Nature,National Academy of Sciences. Proceedings,Journal of Archaeological Science,4,2,5,3,1,6,8,7,
76,234,Female,50-59,USA,English,English,Assistant Professor,USA,USA,National Academy of Sciences. Proceedings,PLoS One,Journal of Anthropological Archaeology,Journal of Archaeological Science,American Antiquity,Current Anthropology,National Academy of Sciences. Proceedings,American Antiquity,Journal of Anthropological Archaeology,6,2,3,1,5,4,8,7,
82,235,Female,30-39,New Zealand,English,English,Post-Doc,New Zealand,New Zealand,National Academy of Sciences. Proceedings,Scientific Reports,Quaternary Science Reviews,Journal of Archaeological Science,Journal of Archaeological Science: Reports,,National Academy of Sciences. Proceedings,Science,Nature,5,2,1,4,3,6,8,7,
99,236,Male,18-29,USA,English,English,PhD Student,USA,USA,National Academy of Sciences. Proceedings,Science,Nature,Journal of Archaeological Science,Journal of Archaeological Research,American Antiquity,Nature,Science,National Academy of Sciences. Proceedings,1,3,4,2,5,6,7,8,
174,237,Male,40-49,USA,English,English,Assistant Professor,USA,USA,National Academy of Sciences. Proceedings,Science,PLoS One,Scientific Reports,Quaternary Science Reviews,American Antiquity,Science,National Academy of Sciences. Proceedings,Nature,2,1,6,3,4,7,8,5,The list above doesn't adequately capture my most important concerns: 1) which journal is likely to reach the broadest audience for the longest amount of time (which is basically about making the research relevant to the most scholars globally)?; 2) which journal format is most appropriate for my desired presentation and audience?
227,238,Female,30-39,USA,English,English,PhD Student,USA,USA,National Academy of Sciences. Proceedings,American Antiquity,Journal of Archaeological Science,Historical Archaeology,Southeastern Archaeology,The Florida Anthropologist,American Antiquity,National Academy of Sciences. Proceedings,The Florida Anthropologist,4,3,7,1,6,5,8,2,
276,239,Female,30-39,Canada,English,English,Associate Professor,Canada,USA,National Academy of Sciences. Proceedings,Science,Science Advances,Journal of Archaeological Research,Journal of Archaeological Science,American Antiquity,Science,Nature,National Academy of Sciences. Proceedings,1,4,3,2,7,6,8,5,"Significance of the research, eg local vs international interest. Status in career or tenure process, eg am I trying to impress my colleagues or my Dean?"
325,240,Male,30-39,USA,English,English,Post-Doc,USA,USA,National Academy of Sciences. Proceedings,American Antiquity,World Archaeology,Latin American Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Science,National Academy of Sciences. Proceedings,Science,American Antiquity,3,6,5,2,4,8,7,1,"Topical/Special Issues, Word Count (especially whether references included)"
419,241,Male,18-29,USA,English,English,Visiting Professor,USA,USA,National Academy of Sciences. Proceedings,Science,Nature,Journal of Archaeological Research,American Antiquity,Journal of Anthropological Archaeology,Science,Nature,National Academy of Sciences. Proceedings,1,3,8,2,4,5,7,6,
104,242,Female,40-49,USA,Multiple,English,Associate Professor,USA,USA,National Academy of Sciences. Proceedings,Science,Journal of Anthropological Archaeology,Journal of Archaeological Science,PLoS One,Scientific Reports,Science,Nature,National Academy of Sciences. Proceedings,2,3,8,1,4,5,6,7,
434,243,Male,50-59,Denmark,Danish,English,Associate Professor,Denmark,Norway,Praehistorische Zeitschrift,Germania,Acta Archaeologica,Siedlungs- und Kuestenforschung im Suedlichen Nordseegebiet,Aarboger for Nordisk Oldkyndighed og Historie,Kuml,Cambridge Archaeological Journal,Oxford Journal of Archaeology,American Journal of Archaeology,8,1,5,2,6,7,3,4,"Profile of Journal, Subjects covered, Geographical coverage, To what degree they accept detailed and in depth studies"
490,244,Male,30-39,USA,English,English,Other,USA,USA,National Academy of Sciences. Proceedings,American Antiquity,Journal of Archaeological Science: Reports,Journal of Archaeological Method and Theory,PLoS One,Science Advances,Nature,Science,National Academy of Sciences. Proceedings,4,2,1,5,3,8,7,6,Related to pertinent audience: Previous (lines of) research published in the journal
80,245,Female,30-39,USA,English,English,Post-Doc,UK,USA,"Prehistoric Society, London. Proceedings.",Journal of Archaeological Science,,,,,,,,2,1,7,5,6,4,8,3,
272,246,Female,30-39,UK,English,English,PhD Student,UK,UK,"Prehistoric Society, London. Proceedings.",Antiquity,Internet Archaeology,The Archaeological Journal,Archaeological Dialogues,Archaeological Review from Cambridge,Journal of Archaeological Science,European Journal of Archaeology,Antiquity,2,3,1,8,6,5,4,7,Length of article considered for publication.
274,247,Female,40-49,Italy,Multiple,English,Post-Doc,Germany,Germany,Radiocarbon,Journal of Archaeological Science,Praehistorische Zeitschrift,Journal of Social Archaeology,Journal of Archaeological Research,European Journal of Archaeology,Nature,PLoS One,Quaternary Science Reviews,3,1,2,6,7,8,5,4,When I am publishing data from excavation in a country outside north-western Europe I always submit my manuscript to local journals. My aim is to promote a more fair research development 
9,248,Female,30-39,USA,English,English,Assistant Professor,USA,USA,Science,Antiquity,Latin American Antiquity,Journal of Anthropological Archaeology,Journal of Archaeological Science,International Journal of Osteoarchaeology,Antiquity,Latin American Antiquity,Journal of Archaeological Science,2,3,6,1,4,7,5,8,
10,249,Female,18-29,India,Multiple,English,PhD Student,UK,Germany,Science,Nature,National Academy of Sciences. Proceedings,Plos One,Journal of Archaeological Science,Antiquity,Nature,Science,National Academy of Sciences. Proceedings,3,4,5,1,2,8,7,6,
72,250,Female,30-39,USA,English,English,PhD Student,USA,USA,Science,Journal of Archaeological Science,Journal of Anthropological Archaeology,Current Anthropology,Radiocarbon,Antiquity,Science,Nature,Journal of Archaeological Science,1,2,3,6,4,7,8,5,
75,251,Male,18-29,Canada,English,English,PhD Student,Canada,Canada,Science,Nature,Journal of Archaeological Science,American Antiquity,Antiquity,Scientific Reports,Science,Nature,Journal of Archaeological Science,1,3,4,2,5,6,8,7,
96,252,Male,18-29,USA,English,English,Master's Student,USA,USA,Science,Science Advances,National Academy of Sciences. Proceedings,American Antiquity,Nature,Journal of Archaeological Science,Science,Science Advances,Nature,1,3,5,2,4,6,7,8,"Quality, scope, and nature of manuscript tone submitted "
98,253,Female,30-39,UK,Multiple,English,PhD Student,UK,UK,Science,Nature,Antiquity,Journal of Archaeological Science,Current Anthropology,Cambridge Archaeological Journal,Science,Nature,Antiquity,2,1,4,3,5,7,6,8,
108,254,Female,30-39,USA,Multiple,English,Post-Doc,USA,USA,Science,National Academy of Sciences. Proceedings,Current Anthropology,Journal of Archaeological Science,Journal of Anthropological Archaeology,Antiquity,Journal of Archaeological Science,Journal of Anthropological Archaeology,Antiquity,1,2,6,3,4,5,8,7,Diversifying publication record (don't want all my articles in the same journal) and who is on the editorial staff 
211,255,Male,40-49,USA,English,English,Full Professor,USA,USA,Science,Nature,National Academy of Sciences. Proceedings,Current Anthropology,Journal of Archaeological Science,American Antiquity,Science,Nature,National Academy of Sciences. Proceedings,1,2,4,8,3,6,5,7,
212,256,Male,60-69,USA,English,English,Other,USA,USA,Science,National Academy of Sciences. Proceedings,American Anthropologist,Latin American Antiquity,Antiquity,Current Anthropology,Science,National Academy of Sciences. Proceedings,Latin American Antiquity,1,3,8,2,5,4,7,6,"I use this box to note that I rank Latin American Antiquity and American Antiquity equally as they pertain to Latin America and (mostly) North America, equally; it is simply a question of the regional focus of each journal. I am not sure what ""Journal Impact Factor"" means but interpret it as publishing in said journal will have a greater impact in field, on colleagues, etc. than some other journal.  I have not yet published in Open Access. I do not concern myself with ""personal relationships"" when it comes to publishing except in cases where I believe that the editor is unfairly biased against me (often for reasons I can't comprehend) as has been the case."
226,257,Female,18-29,USA,English,English,PhD Student,USA,USA,Science,National Academy of Sciences. Proceedings,Science Advances,PLoS One,American Antiquity,Journal of Archaeological Science,Science,National Academy of Sciences. Proceedings,Science Advances,1,3,5,2,4,6,7,8,Have I published there before (aiming for publication in a diverse range of journals-- might not submit to a journal I've already published in if I can help it)
229,258,Female,18-29,USA,English,English,PhD Student,USA,USA,Science,Nature,National Academy of Sciences. Proceedings,American Antiquity,Journal of Archaeological Science,Journal of Anthropological Archaeology,Science,National Academy of Sciences. Proceedings,American Antiquity,1,5,4,3,2,7,8,6,
230,259,Female,18-29,USA,English,English,PhD Student,USA,USA,Science,Nature,National Academy of Sciences. Proceedings,American Antiquity,Antiquity,Current Anthropology,Science,Nature,National Academy of Sciences. Proceedings,1,3,4,2,5,6,7,8,
233,260,Male,18-29,USA,English,English,PhD Student,USA,USA,Science,Nature,National Academy of Sciences. Proceedings,Antiquity,American Antiquity,Journal of Anthropological Archaeology,Science,Nature,National Academy of Sciences. Proceedings,1,2,3,4,6,7,5,8,
238,261,Female,30-39,USA,English,English,PhD Student,Multiple,USA,Science,National Academy of Sciences. Proceedings,Journal of Field Archaeology,Journal of Archaeological Research,Antiquity,Cambridge Archaeological Journal,Science,National Academy of Sciences. Proceedings,Antiquity,1,3,5,4,2,6,7,8,"Prior experience with journal, or prior experience of colleagues"
254,262,Female,40-49,USA,English,English,Associate Professor,USA,USA,Science,National Academy of Sciences. Proceedings,Current Anthropology,Cambridge Archaeological Journal,American Antiquity,Journal of Archaeological Research,Current Anthropology,American Antiquity,Journal of Archaeological Research,2,1,7,8,3,4,6,5,"Regional archaeological journals play an essential role in reaching pertinent audiences even though their prestige is not as high across the whole field. I did not list the best journals specific to my region above, but I would rank them somewhere in the lower half of the top ""importance"" list for the archaeology of my region. 
One additional key factor on where to submit is the ""fit"" between the themes and content of the article and the target journal. Matters like the desired balance of theory, method, and data, the allowable tables and figures (including whether color figures are printed), and the general ideological tenor of the journal are critical in choosing where to submit. I would rank this a number 2 or 3 in the list of factors."
329,263,Female,18-29,USA,English,English,PhD Student,USA,USA,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,Antiquity,American Antiquity,Latin American Antiquity,Science,National Academy of Sciences. Proceedings,American Anthropologist,3,2,6,1,5,4,8,7,
499,264,Female,30-39,Canada,Multiple,English,PhD Student,Canada,USA,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,Journal of Archaeological Method and Theory,Journal of Anthropological Archaeology,Journal of Archaeological Research,Science,National Academy of Sciences. Proceedings,Journal of Archaeological Science,2,1,4,3,5,6,8,7,
504,265,Male,18-29,USA,Multiple,English,PhD Student,USA,USA,Science,Journal of Field Archaeology,American Antiquity,Journal of Archaeological Science,Archaeometry,Advances in Archaeological Practice,Science,American Antiquity,Journal of Field Archaeology,2,1,8,3,6,7,4,5,
309,266,Male,40-49,USA,English,English,Assistant Professor,USA,USA,Science,Nature,National Academy of Sciences. Proceedings,American Antiquity,Journal of Archaeological Science,Journal of Anthropological Archaeology,Science,Nature,Journal of Archaeological Science,1,4,5,3,7,2,8,6,
286,267,Female,40-49,UK,English,English,Assistant Professor,Netherlands ,UK,Science,Current Anthropology,Journal of Archaeological Method and Theory,American Antiquity,Antiquity,Archaeological Dialogues,Nature,Science,Current Anthropology,1,2,3,6,7,8,4,5,interdisciplinarity
59,268,Female,40-49,USA,English,English,Post-Doc,USA,Germany,Scientific Reports,Antiquity,Journal of Archaeological Science,Archaeometry,American Journal of Physical Anthropology,Journal of Field Archaeology,Nature,Science,Scientific Reports,2,3,4,1,6,5,8,7,
32,269,Male,18-29,USA,English,English,PhD Student,USA,USA,Journal of Social Archaeology,Historical Archaeology,Archaeologies,American Antiquity,Journal of Archaeological Method and Theory,Journal of Archaeological Research,American Antiquity,Journal of Archaeological Science,Journal of Social Archaeology,3,1,4,5,2,6,7,8,
43,270,Male,60-69,USA,English,English,CRM/Contract Archaeologist,USA,USA,Southeastern Archaeology,Journal of Archaeological Science,Historical Archaeology,PaleoAmerica,American Antiquity,Archaeology of Eastern North America,American Antiquity,Historical Archaeology,National Academy of Sciences. Proceedings,8,2,7,5,4,3,6,1,"Having experienced extremely biased reviewers, I eliminate those journals from consideration."
289,271,Male,18-29,USA,English,English,PhD Student,UK,UK,The Archaeological Journal,Cambridge Archaeological Journal,Archaeological Review from Cambridge,Antiquity,American Journal of Archaeology,Journal of Archaeological Science,Quaternary Science Reviews,Journal of Archaeological Research,Journal of World Prehistory,3,4,7,2,5,6,8,1,N/A
269,272,Female,60-69,UK,English,English,Full Professor,UK,UK,World Archaeology,The Archaeological Journal,Britannia,"Prehistoric Society, London. Proceedings.",Medieval Archaeology,,World Archaeology,"Prehistoric Society, London. Proceedings.",Britannia,1,3,6,2,7,8,4,5,No
432,273,Female,30-39,Croatia,Croatian,English,PhD Student,Sweden,Sweden,World Archaeology,Journal of Archaeological Science,Cambridge Archaeological Journal,Archaeological Dialogues,European Journal of Archaeology,Norwegian Archaeological Review,World Archaeology,Cambridge Archaeological Journal,Oxford Journal of Archaeology,1,3,8,2,4,7,6,5,
124,274,Female,40-49,UK,English,English,Associate Professor,UK,UK,World Archaeology,European Journal of Archaeology,Antiquity,Theoretical Roman Archaeology Journal,International Journal of Heritage Studies,Journal of Roman Archaeology,Antiquity,World Archaeology,Journal of Roman Archaeology,6,1,3,5,2,7,4,8,Will the journal publish accompanying datasets? Will the journal publish in langs other than English (at least in abstract)? How much are the APCs for OA? What is the journal's position on e.g. encouraging diversity and under-represented groups to publish? Is there a diverse editorial board? How flexible is the format? Do they have online first? Do the editors operate a responsible reviews process e.g. give clear guidelines on appropriate lang/tone for reviews?